event_date,country_id,network_id,client_id,value_usd
2022-09-24,109,60,189,1.201999992132187
2022-09-24,109,60,256,0.0750000029802322
2022-09-24,213,60,189,1.0
2022-09-25,1,10,73,1.0800000429153442
2022-09-25,1,10,94,55.7099997997284
2022-09-25,1,10,95,0.959999978542328
2022-09-25,1,10,104,0.9699999988079072
2022-09-25,1,10,110,1.1200000047683716
2022-09-25,1,10,121,5.320000052452087
2022-09-25,1,10,122,0.3000000119209289
2022-09-25,1,10,174,1.7899999618530271
2022-09-25,1,10,275,0.2399999946355819
2022-09-25,1,10,321,0.3499999940395355
2022-09-25,1,10,374,0.5099999904632568
2022-09-25,1,10,380,0.3300000131130218
2022-09-25,1,10,390,46.79999876022339
2022-09-25,1,60,71,54.264000415802
2022-09-25,1,60,94,57.12300109863281
2022-09-25,1,60,95,9.0
2022-09-25,1,60,97,1.2640000581741333
2022-09-25,1,60,104,1.6720000505447388
2022-09-25,1,60,121,157.59499859809875
2022-09-25,1,60,154,1.4629999995231628
2022-09-25,1,60,174,421.7730073928833
2022-09-25,1,60,189,13.561999678611755
2022-09-25,1,60,256,13.428000450134276
2022-09-25,1,60,302,6.299999892711639
2022-09-25,1,60,370,0.7950000166893005
2022-09-25,1,60,374,8.800000131130219
2022-09-25,1,60,380,20.9000004529953
2022-09-25,1,60,390,9.449999570846558
2022-09-25,109,10,97,3.7600000500679016
2022-09-25,109,10,122,0.1000000014901161
2022-09-25,109,10,256,0.1400000005960464
2022-09-25,109,60,71,0.1860000044107437
2022-09-25,109,60,73,0.2000000029802322
2022-09-25,109,60,94,2.33899999409914
2022-09-25,109,60,95,0.356000006198883
2022-09-25,109,60,121,29.525000751018524
2022-09-25,109,60,154,61.91999810934067
2022-09-25,109,60,174,12.653000175952911
2022-09-25,109,60,189,2.0540000200271606
2022-09-25,109,60,256,0.3000000119209289
2022-09-25,213,60,189,1.2000000476837158
2022-09-26,1,10,94,36.78999924659729
2022-09-26,1,10,95,2.879999935626984
2022-09-26,1,10,110,1.1200000047683716
2022-09-26,1,10,121,0.949999988079071
2022-09-26,1,10,275,0.1199999973177909
2022-09-26,1,10,374,1.0199999809265137
2022-09-26,1,10,390,25.19999933242798
2022-09-26,1,60,71,31.314000129699707
2022-09-26,1,60,73,0.5400000214576721
2022-09-26,1,60,94,17.347000122070312
2022-09-26,1,60,95,1.5
2022-09-26,1,60,104,1.0980000495910645
2022-09-26,1,60,121,111.54599857330322
2022-09-26,1,60,174,275.6050019264221
2022-09-26,1,60,189,8.141999959945679
2022-09-26,1,60,256,2.0
2022-09-26,1,60,302,4.899999916553497
2022-09-26,1,60,374,4.800000071525574
2022-09-26,1,60,380,14.300000309944153
2022-09-26,1,60,390,4.199999809265137
2022-09-26,109,10,71,0.3000000119209289
2022-09-26,109,10,97,2.150000035762787
2022-09-26,109,10,122,0.050000000745058
2022-09-26,109,10,302,0.1099999994039535
2022-09-26,109,60,73,0.1000000014901161
2022-09-26,109,60,94,1.0269999951124191
2022-09-26,109,60,95,0.1780000030994415
2022-09-26,109,60,97,0.1180000007152557
2022-09-26,109,60,121,21.60900056362152
2022-09-26,109,60,154,40.62999880313873
2022-09-26,109,60,174,10.01600006967783
2022-09-26,109,60,189,0.123999997973442
2022-09-26,109,60,256,0.0750000029802322
2022-09-26,213,60,189,0.3000000119209289
2022-09-27,1,10,71,0.959999978542328
2022-09-27,1,10,73,0.5400000214576721
2022-09-27,1,10,94,40.209999084472656
2022-09-27,1,10,121,1.7100000381469729
2022-09-27,1,10,154,0.800000011920929
2022-09-27,1,10,390,7.399999856948851
2022-09-27,1,60,71,11.559000015258787
2022-09-27,1,60,94,21.25700056552887
2022-09-27,1,60,95,3.0
2022-09-27,1,60,97,1.2640000581741333
2022-09-27,1,60,121,111.72699880599976
2022-09-27,1,60,154,0.6980000138282776
2022-09-27,1,60,174,244.3350067138672
2022-09-27,1,60,189,4.42799985408783
2022-09-27,1,60,256,1.0
2022-09-27,1,60,302,3.4999999403953552
2022-09-27,1,60,370,3.180000066757202
2022-09-27,1,60,374,2.400000035762787
2022-09-27,1,60,380,24.200000524520878
2022-09-27,1,60,390,4.199999809265137
2022-09-27,109,10,73,0.2800000011920929
2022-09-27,109,10,97,1.5100000500679016
2022-09-27,109,10,256,0.1000000014901161
2022-09-27,109,60,71,0.3720000088214874
2022-09-27,109,60,94,0.8770000115036964
2022-09-27,109,60,95,0.1780000030994415
2022-09-27,109,60,121,19.00200045108795
2022-09-27,109,60,154,53.53599840402603
2022-09-27,109,60,174,7.801000095903873
2022-09-27,109,60,189,0.4729999899864197
2022-09-27,109,60,256,0.1500000059604644
2022-09-28,1,10,73,0.5400000214576721
2022-09-28,1,10,94,13.899999856948853
2022-09-28,1,10,95,0.959999978542328
2022-09-28,1,10,110,1.6800000071525574
2022-09-28,1,10,121,1.7100000381469729
2022-09-28,1,10,275,0.1199999973177909
2022-09-28,1,10,374,0.5099999904632568
2022-09-28,1,10,390,2.0
2022-09-28,1,60,71,7.650000095367432
2022-09-28,1,60,94,21.881999969482425
2022-09-28,1,60,95,4.5
2022-09-28,1,60,97,2.112000048160553
2022-09-28,1,60,104,0.6240000128746033
2022-09-28,1,60,121,222.5089991092682
2022-09-28,1,60,122,1.2000000476837158
2022-09-28,1,60,174,302.4390063285828
2022-09-28,1,60,189,3.767999887466431
2022-09-28,1,60,256,4.714000225067139
2022-09-28,1,60,302,2.099999964237213
2022-09-28,1,60,370,2.3850000500679016
2022-09-28,1,60,374,3.200000047683716
2022-09-28,1,60,380,15.40000033378601
2022-09-28,1,60,390,3.1499998569488525
2022-09-28,17,10,97,2.0
2022-09-28,109,10,97,0.4799999892711639
2022-09-28,109,10,122,0.1000000014901161
2022-09-28,109,10,256,0.2000000029802322
2022-09-28,109,10,302,0.1099999994039535
2022-09-28,109,60,71,0.1860000044107437
2022-09-28,109,60,73,0.1000000014901161
2022-09-28,109,60,94,0.6120000183582306
2022-09-28,109,60,95,0.7120000123977661
2022-09-28,109,60,97,0.1180000007152557
2022-09-28,109,60,121,3.574000090360641
2022-09-28,109,60,154,30.2090000808239
2022-09-28,109,60,174,13.694000393152235
2022-09-28,109,60,256,0.0750000029802322
2022-09-29,1,10,71,2.879999935626984
2022-09-29,1,10,73,2.1600000858306885
2022-09-29,1,10,94,35.09999990463257
2022-09-29,1,10,104,0.5
2022-09-29,1,10,110,1.1200000047683716
2022-09-29,1,10,121,1.899999976158142
2022-09-29,1,10,122,0.3000000119209289
2022-09-29,1,10,275,0.1199999973177909
2022-09-29,1,10,374,0.5099999904632568
2022-09-29,1,10,390,1.0
2022-09-29,1,60,71,15.538000106811523
2022-09-29,1,60,94,22.334999918937683
2022-09-29,1,60,95,3.0
2022-09-29,1,60,121,191.50799918174744
2022-09-29,1,60,154,0.6980000138282776
2022-09-29,1,60,174,251.1480026841164
2022-09-29,1,60,189,3.6519998908042903
2022-09-29,1,60,256,4.714000225067139
2022-09-29,1,60,302,0.699999988079071
2022-09-29,1,60,370,1.590000033378601
2022-09-29,1,60,374,6.400000095367432
2022-09-29,1,60,380,18.700000405311584
2022-09-29,1,60,390,1.0499999523162842
2022-09-29,109,10,97,0.7199999839067459
2022-09-29,109,10,122,0.0900000035762786
2022-09-29,109,60,94,0.7309999763965607
2022-09-29,109,60,95,1.2460000216960907
2022-09-29,109,60,97,0.1180000007152557
2022-09-29,109,60,121,11.801000237464905
2022-09-29,109,60,154,18.10300007462501
2022-09-29,109,60,174,11.791000448167324
2022-09-29,109,60,189,0.7750000059604645
2022-09-29,109,60,256,0.1500000059604644
2022-09-29,213,60,189,1.0
2022-09-30,1,10,94,34.50999999046326
2022-09-30,1,10,95,1.919999957084656
2022-09-30,1,10,104,0.4699999988079071
2022-09-30,1,10,110,0.5600000023841858
2022-09-30,1,10,121,4.370000064373016
2022-09-30,1,10,275,0.3599999919533729
2022-09-30,1,10,390,2.0
2022-09-30,1,60,71,15.538000106811523
2022-09-30,1,60,73,0.5400000214576721
2022-09-30,1,60,94,23.86399984359741
2022-09-30,1,60,95,7.5
2022-09-30,1,60,97,1.3720000386238098
2022-09-30,1,60,121,139.30399918556213
2022-09-30,1,60,154,2.0940000414848328
2022-09-30,1,60,174,286.604004740715
2022-09-30,1,60,189,1.8839999437332156
2022-09-30,1,60,256,10.428000450134276
2022-09-30,1,60,302,1.399999976158142
2022-09-30,1,60,370,0.7950000166893005
2022-09-30,1,60,374,6.400000095367432
2022-09-30,1,60,380,19.80000042915344
2022-09-30,1,60,390,1.0499999523162842
2022-09-30,109,10,71,0.1500000059604644
2022-09-30,109,10,97,0.2399999946355819
2022-09-30,109,10,174,0.1500000059604644
2022-09-30,109,60,73,0.1000000014901161
2022-09-30,109,60,94,0.9449999779462814
2022-09-30,109,60,95,0.356000006198883
2022-09-30,109,60,121,5.970000147819519
2022-09-30,109,60,154,17.609000027179718
2022-09-30,109,60,174,21.87300037592649
2022-09-30,109,60,189,1.2790000140666962
2022-09-30,109,60,256,0.2250000089406967
2022-09-30,213,60,189,0.3000000119209289
2022-10-01,1,10,94,15.640000104904177
2022-10-01,1,10,95,4.799999892711639
2022-10-01,1,10,97,0.6100000143051147
2022-10-01,1,10,104,1.469999998807907
2022-10-01,1,10,121,2.660000026226044
2022-10-01,1,10,154,0.800000011920929
2022-10-01,1,10,189,0.4699999988079071
2022-10-01,1,10,374,0.5099999904632568
2022-10-01,1,10,380,0.3300000131130218
2022-10-01,1,10,390,2.799999952316284
2022-10-01,1,60,71,7.650000095367432
2022-10-01,1,60,73,0.5400000214576721
2022-10-01,1,60,94,25.44400000572205
2022-10-01,1,60,95,6.0
2022-10-01,1,60,97,0.7400000095367432
2022-10-01,1,60,104,3.3940001130104065
2022-10-01,1,60,121,189.6949986219406
2022-10-01,1,60,174,285.38400453329086
2022-10-01,1,60,189,4.705999970436096
2022-10-01,1,60,256,3.0
2022-10-01,1,60,302,2.799999952316284
2022-10-01,1,60,370,0.7950000166893005
2022-10-01,1,60,374,7.200000107288361
2022-10-01,1,60,380,13.200000286102297
2022-10-01,1,60,390,3.1499998569488525
2022-10-01,109,10,73,0.1400000005960464
2022-10-01,109,10,97,0.6399999856948853
2022-10-01,109,10,122,0.050000000745058
2022-10-01,109,10,256,0.1400000005960464
2022-10-01,109,60,94,0.8269999697804451
2022-10-01,109,60,95,0.356000006198883
2022-10-01,109,60,97,0.1180000007152557
2022-10-01,109,60,121,3.4580000936985016
2022-10-01,109,60,154,19.738000214099884
2022-10-01,109,60,174,8.884000316262245
2022-10-01,109,60,189,0.6979999840259552
2022-10-02,1,10,94,32.890000104904175
2022-10-02,1,10,95,1.919999957084656
2022-10-02,1,10,110,1.1200000047683716
2022-10-02,1,10,121,2.660000026226044
2022-10-02,1,10,122,0.1500000059604644
2022-10-02,1,10,374,0.5099999904632568
2022-10-02,1,10,390,1.0
2022-10-02,1,60,71,42.61600065231323
2022-10-02,1,60,94,34.49799990653992
2022-10-02,1,60,95,4.5
2022-10-02,1,60,97,0.7400000095367432
2022-10-02,1,60,104,1.8220000267028809
2022-10-02,1,60,121,254.7129981517792
2022-10-02,1,60,122,1.2000000476837158
2022-10-02,1,60,154,1.6610000133514404
2022-10-02,1,60,174,349.15000492334366
2022-10-02,1,60,189,1.8839999437332156
2022-10-02,1,60,256,7.714000225067139
2022-10-02,1,60,302,1.399999976158142
2022-10-02,1,60,370,1.590000033378601
2022-10-02,1,60,374,20.800000309944156
2022-10-02,1,60,380,17.600000381469727
2022-10-02,1,60,390,4.199999809265137
2022-10-02,17,60,71,0.3000000119209289
2022-10-02,109,10,73,0.2800000011920929
2022-10-02,109,10,97,0.7199999839067459
2022-10-02,109,10,122,0.1000000014901161
2022-10-02,109,60,71,0.1860000044107437
2022-10-02,109,60,73,0.1000000014901161
2022-10-02,109,60,94,0.4309999942779541
2022-10-02,109,60,95,0.356000006198883
2022-10-02,109,60,121,6.368000149726868
2022-10-02,109,60,154,21.332999885082245
2022-10-02,109,60,174,12.823000326752664
2022-10-02,109,60,189,2.100999996066093
2022-10-02,109,60,256,0.0750000029802322
2022-10-02,213,60,174,0.5
2022-10-02,213,60,189,0.6000000238418579
2022-10-03,1,10,94,16.44000005722046
2022-10-03,1,10,104,0.4699999988079071
2022-10-03,1,10,121,1.7100000381469729
2022-10-03,1,10,174,3.5799999237060547
2022-10-03,1,10,275,0.1199999973177909
2022-10-03,1,10,390,2.0
2022-10-03,1,60,71,23.188000202178955
2022-10-03,1,60,73,0.5400000214576721
2022-10-03,1,60,94,24.7649998664856
2022-10-03,1,60,97,0.6320000290870667
2022-10-03,1,60,104,0.5740000009536743
2022-10-03,1,60,121,179.25599884986875
2022-10-03,1,60,154,0.5
2022-10-03,1,60,174,221.6690030694008
2022-10-03,1,60,189,6.265999794006348
2022-10-03,1,60,256,9.428000450134276
2022-10-03,1,60,302,3.4999999403953552
2022-10-03,1,60,370,1.590000033378601
2022-10-03,1,60,374,17.600000262260437
2022-10-03,1,60,380,15.40000033378601
2022-10-03,1,60,390,2.0999999046325684
2022-10-03,109,10,122,0.1400000043213367
2022-10-03,109,10,256,0.2000000029802322
2022-10-03,109,60,71,0.3720000088214874
2022-10-03,109,60,73,0.1000000014901161
2022-10-03,109,60,95,0.356000006198883
2022-10-03,109,60,97,0.1180000007152557
2022-10-03,109,60,121,7.158000200986862
2022-10-03,109,60,154,19.807999908924103
2022-10-03,109,60,174,5.672000214457512
2022-10-03,109,60,189,0.7520000040531158
2022-10-04,1,10,94,10.960000038146973
2022-10-04,1,10,95,0.959999978542328
2022-10-04,1,10,110,0.5600000023841858
2022-10-04,1,10,154,0.800000011920929
2022-10-04,1,10,256,0.800000011920929
2022-10-04,1,10,275,0.4799999892711639
2022-10-04,1,10,321,0.3499999940395355
2022-10-04,1,10,380,0.3300000131130218
2022-10-04,1,10,390,3.0
2022-10-04,1,60,71,46.61400032043457
2022-10-04,1,60,94,17.993000030517578
2022-10-04,1,60,95,3.0
2022-10-04,1,60,97,0.6320000290870667
2022-10-04,1,60,104,1.8220000267028809
2022-10-04,1,60,121,144.07899940013883
2022-10-04,1,60,154,1.6610000133514404
2022-10-04,1,60,174,147.8960028886795
2022-10-04,1,60,256,9.428000450134276
2022-10-04,1,60,302,1.399999976158142
2022-10-04,1,60,370,1.590000033378601
2022-10-04,1,60,374,12.800000190734863
2022-10-04,1,60,380,9.90000021457672
2022-10-04,1,60,390,2.0999999046325684
2022-10-04,109,10,71,0.1500000059604644
2022-10-04,109,10,97,0.7899999916553497
2022-10-04,109,10,122,0.1900000050663948
2022-10-04,109,60,94,1.2049999609589577
2022-10-04,109,60,95,0.356000006198883
2022-10-04,109,60,121,4.471000105142593
2022-10-04,109,60,154,24.967000126838684
2022-10-04,109,60,174,8.49000021070242
2022-10-04,109,60,189,0.4729999899864197
2022-10-04,109,60,256,0.2250000089406967
2022-10-04,213,10,256,0.0299999993294477
2022-10-05,1,10,94,9.640000343322754
2022-10-05,1,10,95,1.919999957084656
2022-10-05,1,10,110,0.5600000023841858
2022-10-05,1,10,374,0.5099999904632568
2022-10-05,1,10,390,4.0
2022-10-05,1,60,73,0.5400000214576721
2022-10-05,1,60,94,24.080999970436096
2022-10-05,1,60,95,1.5
2022-10-05,1,60,104,1.2480000257492063
2022-10-05,1,60,121,147.09399890899658
2022-10-05,1,60,174,206.74800407886505
2022-10-05,1,60,189,4.705999970436096
2022-10-05,1,60,256,9.428000450134276
2022-10-05,1,60,374,6.400000095367432
2022-10-05,1,60,380,11.00000023841858
2022-10-05,1,60,390,2.0999999046325684
2022-10-05,109,10,94,0.1500000059604644
2022-10-05,109,10,97,1.1199999749660492
2022-10-05,109,10,104,0.1000000014901161
2022-10-05,109,10,256,0.4399999976158142
2022-10-05,109,60,73,0.1000000014901161
2022-10-05,109,60,94,0.3779999911785126
2022-10-05,109,60,95,0.1780000030994415
2022-10-05,109,60,97,0.1180000007152557
2022-10-05,109,60,121,3.653000086545944
2022-10-05,109,60,154,23.103000223636627
2022-10-05,109,60,174,10.228000298142431
2022-10-05,109,60,189,1.1780000180006027
2022-10-05,109,60,256,0.0750000029802322
2022-10-05,213,60,189,1.0
2022-10-06,1,10,94,29.46000051498413
2022-10-06,1,10,95,0.959999978542328
2022-10-06,1,10,104,0.4699999988079071
2022-10-06,1,10,256,0.800000011920929
2022-10-06,1,10,275,0.1199999973177909
2022-10-06,1,10,374,0.5099999904632568
2022-10-06,1,10,380,0.3300000131130218
2022-10-06,1,60,71,9.94499969482422
2022-10-06,1,60,94,47.35499918460846
2022-10-06,1,60,95,1.5
2022-10-06,1,60,97,0.7400000095367432
2022-10-06,1,60,104,1.0980000495910645
2022-10-06,1,60,121,111.45499873161316
2022-10-06,1,60,174,148.76500272750854
2022-10-06,1,60,189,1.8839999437332156
2022-10-06,1,60,374,4.000000059604645
2022-10-06,1,60,380,13.200000286102297
2022-10-06,1,60,390,1.0499999523162842
2022-10-06,17,60,71,0.6549999713897705
2022-10-06,17,60,174,1.0
2022-10-06,109,10,97,0.2399999946355819
2022-10-06,109,10,256,1.7599999904632568
2022-10-06,109,10,302,0.2000000029802322
2022-10-06,109,10,370,0.0799999982118606
2022-10-06,109,60,71,0.1860000044107437
2022-10-06,109,60,73,0.1000000014901161
2022-10-06,109,60,94,0.7059999704360962
2022-10-06,109,60,95,0.356000006198883
2022-10-06,109,60,97,0.1180000007152557
2022-10-06,109,60,121,2.532000064849853
2022-10-06,109,60,154,14.000000208616257
2022-10-06,109,60,174,12.85199961066246
2022-10-06,109,60,189,0.7750000059604645
2022-10-06,109,60,256,0.1500000059604644
2022-10-06,213,60,189,1.0
2022-10-07,1,10,73,0.5400000214576721
2022-10-07,1,10,94,14.790000438690186
2022-10-07,1,10,95,0.959999978542328
2022-10-07,1,10,104,0.5
2022-10-07,1,10,174,1.7899999618530271
2022-10-07,1,10,390,1.0
2022-10-07,1,60,71,18.35099983215332
2022-10-07,1,60,94,39.89799964427948
2022-10-07,1,60,104,1.0980000495910645
2022-10-07,1,60,121,78.70599818229675
2022-10-07,1,60,122,1.2000000476837158
2022-10-07,1,60,174,159.00000166893005
2022-10-07,1,60,189,5.954999923706055
2022-10-07,1,60,256,4.714000225067139
2022-10-07,1,60,370,0.7950000166893005
2022-10-07,1,60,374,9.600000143051147
2022-10-07,1,60,380,6.600000143051148
2022-10-07,1,60,390,1.0499999523162842
2022-10-07,109,10,71,0.3000000119209289
2022-10-07,109,10,97,0.7199999839067459
2022-10-07,109,10,104,0.1000000014901161
2022-10-07,109,10,122,0.1800000071525573
2022-10-07,109,10,174,0.1500000059604644
2022-10-07,109,10,256,2.199999988079071
2022-10-07,109,10,302,0.2000000029802322
2022-10-07,109,60,71,0.1860000044107437
2022-10-07,109,60,94,1.094999976456165
2022-10-07,109,60,95,0.7120000123977661
2022-10-07,109,60,97,0.1180000007152557
2022-10-07,109,60,121,0.8939999938011169
2022-10-07,109,60,154,6.60000005364418
2022-10-07,109,60,174,9.601999707520008
2022-10-07,109,60,256,0.0750000029802322
2022-10-08,1,10,73,0.5400000214576721
2022-10-08,1,10,94,13.190000295639038
2022-10-08,1,10,95,0.959999978542328
2022-10-08,1,10,104,0.9399999976158142
2022-10-08,1,10,121,1.899999976158142
2022-10-08,1,10,174,1.7899999618530271
2022-10-08,1,10,256,0.800000011920929
2022-10-08,1,10,380,0.6600000262260437
2022-10-08,1,10,390,2.0
2022-10-08,1,60,71,47.40299987792969
2022-10-08,1,60,94,37.80599927902222
2022-10-08,1,60,95,3.0
2022-10-08,1,60,97,0.7400000095367432
2022-10-08,1,60,104,1.6720000505447388
2022-10-08,1,60,121,116.18899726867676
2022-10-08,1,60,122,1.2000000476837158
2022-10-08,1,60,154,0.699000013875775
2022-10-08,1,60,174,176.4340033531189
2022-10-08,1,60,189,8.19599974155426
2022-10-08,1,60,256,10.428000450134276
2022-10-08,1,60,302,4.0
2022-10-08,1,60,370,0.7950000166893005
2022-10-08,1,60,374,12.800000190734863
2022-10-08,1,60,380,11.00000023841858
2022-10-08,1,60,390,2.0999999046325684
2022-10-08,109,10,94,0.1500000059604644
2022-10-08,109,10,104,0.1000000014901161
2022-10-08,109,10,121,0.2300000041723251
2022-10-08,109,10,122,0.050000000745058
2022-10-08,109,10,174,0.4500000178813934
2022-10-08,109,10,256,2.6399999856948853
2022-10-08,109,10,302,0.4000000059604645
2022-10-08,109,60,94,0.4869999885559082
2022-10-08,109,60,95,0.5340000092983246
2022-10-08,109,60,121,1.6330000162124634
2022-10-08,109,60,154,10.972000062465668
2022-10-08,109,60,174,21.798999674618244
2022-10-08,109,60,189,1.201999992132187
2022-10-08,109,60,256,0.2250000089406967
2022-10-08,213,10,256,0.0299999993294477
2022-10-08,213,60,189,0.3000000119209289
2022-10-09,1,10,94,26.38000059127808
2022-10-09,1,10,95,0.959999978542328
2022-10-09,1,10,110,1.1200000047683716
2022-10-09,1,10,275,0.2399999946355819
2022-10-09,1,10,374,0.5099999904632568
2022-10-09,1,10,390,5.0
2022-10-09,1,60,71,39.77999877929688
2022-10-09,1,60,94,77.4509984254837
2022-10-09,1,60,97,0.6320000290870667
2022-10-09,1,60,104,2.246000051498413
2022-10-09,1,60,121,126.88099813461304
2022-10-09,1,60,122,1.2000000476837158
2022-10-09,1,60,174,195.75400346517563
2022-10-09,1,60,256,20.856000900268555
2022-10-09,1,60,374,16.00000023841858
2022-10-09,1,60,380,11.00000023841858
2022-10-09,1,60,390,1.0499999523162842
2022-10-09,109,10,71,0.1500000059604644
2022-10-09,109,10,73,0.1400000005960464
2022-10-09,109,10,94,0.1500000059604644
2022-10-09,109,10,97,0.4799999892711639
2022-10-09,109,10,122,0.1400000043213367
2022-10-09,109,10,174,0.1500000059604644
2022-10-09,109,10,256,2.6399999856948853
2022-10-09,109,10,302,0.800000011920929
2022-10-09,109,60,71,0.1860000044107437
2022-10-09,109,60,73,0.1000000014901161
2022-10-09,109,60,94,0.3529999852180481
2022-10-09,109,60,95,0.8900000154972076
2022-10-09,109,60,121,0.9810000360012054
2022-10-09,109,60,154,12.364000231027603
2022-10-09,109,60,174,22.830999568104744
2022-10-09,109,60,189,0.2249999940395355
2022-10-09,213,60,189,0.3000000119209289
2022-10-10,1,10,71,0.959999978542328
2022-10-10,1,10,94,4.820000171661377
2022-10-10,1,10,95,1.919999957084656
2022-10-10,1,10,110,1.1200000047683716
2022-10-10,1,10,121,1.7100000381469729
2022-10-10,1,10,154,0.800000011920929
2022-10-10,1,10,321,0.699999988079071
2022-10-10,1,10,374,0.4099999964237213
2022-10-10,1,10,380,0.4300000071525574
2022-10-10,1,10,390,5.0
2022-10-10,1,60,71,59.47099924087525
2022-10-10,1,60,73,0.5400000214576721
2022-10-10,1,60,94,67.2739987373352
2022-10-10,1,60,97,1.3720000386238098
2022-10-10,1,60,104,1.1480000019073486
2022-10-10,1,60,121,119.49699854850768
2022-10-10,1,60,174,195.29300212860107
2022-10-10,1,60,189,3.767999887466431
2022-10-10,1,60,256,25.570001125335693
2022-10-10,1,60,302,0.699999988079071
2022-10-10,1,60,370,0.7950000166893005
2022-10-10,1,60,374,8.800000131130219
2022-10-10,1,60,380,11.00000023841858
2022-10-10,17,10,174,2.0
2022-10-10,109,10,73,0.2800000011920929
2022-10-10,109,10,97,0.5599999874830246
2022-10-10,109,10,104,0.1000000014901161
2022-10-10,109,10,121,0.2300000041723251
2022-10-10,109,10,256,1.7599999904632568
2022-10-10,109,10,302,0.4000000059604645
2022-10-10,109,60,94,1.4119999408721924
2022-10-10,109,60,95,0.1780000030994415
2022-10-10,109,60,121,0.2860000133514404
2022-10-10,109,60,154,7.318000137805939
2022-10-10,109,60,174,6.93399977684021
2022-10-10,109,60,189,0.2249999940395355
2022-10-11,1,10,71,0.959999978542328
2022-10-11,1,10,73,0.5400000214576721
2022-10-11,1,10,94,22.830000638961792
2022-10-11,1,10,95,0.959999978542328
2022-10-11,1,10,110,1.1200000047683716
2022-10-11,1,10,121,0.949999988079071
2022-10-11,1,10,321,0.3499999940395355
2022-10-11,1,10,380,1.7200000286102295
2022-10-11,1,10,390,3.0
2022-10-11,1,60,71,47.42999887466431
2022-10-11,1,60,94,49.71999895572662
2022-10-11,1,60,95,1.5
2022-10-11,1,60,97,0.6320000290870667
2022-10-11,1,60,104,0.5740000009536743
2022-10-11,1,60,121,97.65899801254272
2022-10-11,1,60,174,214.47800040245056
2022-10-11,1,60,189,3.767999887466431
2022-10-11,1,60,256,10.428000450134276
2022-10-11,1,60,370,1.590000033378601
2022-10-11,1,60,374,10.400000154972076
2022-10-11,1,60,380,7.700000166893005
2022-10-11,1,60,390,6.299999713897705
2022-10-11,109,10,71,0.4500000178813934
2022-10-11,109,10,94,0.3000000119209289
2022-10-11,109,10,97,0.2399999946355819
2022-10-11,109,10,104,0.1000000014901161
2022-10-11,109,10,121,0.6900000125169754
2022-10-11,109,10,256,3.959999978542328
2022-10-11,109,60,97,0.1180000007152557
2022-10-11,109,60,121,1.8770000636577608
2022-10-11,109,60,154,9.646000146865845
2022-10-11,109,60,174,10.89099983125925
2022-10-11,109,60,189,0.7520000040531158
2022-10-12,1,10,94,15.600000381469728
2022-10-12,1,10,95,1.919999957084656
2022-10-12,1,10,104,0.5
2022-10-12,1,10,110,0.5600000023841858
2022-10-12,1,10,189,0.4699999988079071
2022-10-12,1,10,275,0.1199999973177909
2022-10-12,1,10,380,1.290000021457672
2022-10-12,1,60,94,27.856999278068542
2022-10-12,1,60,95,1.5
2022-10-12,1,60,97,0.6320000290870667
2022-10-12,1,60,104,0.5740000009536743
2022-10-12,1,60,121,78.92699909210205
2022-10-12,1,60,154,0.5
2022-10-12,1,60,174,124.30000233650208
2022-10-12,1,60,189,13.187999606132507
2022-10-12,1,60,256,5.714000225067139
2022-10-12,1,60,302,1.399999976158142
2022-10-12,1,60,370,0.7950000166893005
2022-10-12,1,60,374,16.00000023841858
2022-10-12,1,60,380,12.100000262260435
2022-10-12,1,60,390,1.0499999523162842
2022-10-12,17,60,189,1.0
2022-10-12,109,10,71,0.1500000059604644
2022-10-12,109,10,174,0.1500000059604644
2022-10-12,109,10,256,1.7599999904632568
2022-10-12,109,60,71,0.1860000044107437
2022-10-12,109,60,94,0.2680000066757202
2022-10-12,109,60,121,1.3050000369548798
2022-10-12,109,60,154,7.406000137329102
2022-10-12,109,60,174,16.415999583899975
2022-10-12,109,60,189,0.6749999821186066
2022-10-12,213,10,256,0.0299999993294477
2022-10-13,1,10,94,12.050000429153442
2022-10-13,1,10,104,0.5
2022-10-13,1,10,110,1.1200000047683716
2022-10-13,1,10,380,0.4300000071525574
2022-10-13,1,60,71,26.19700050354004
2022-10-13,1,60,94,52.78199887275696
2022-10-13,1,60,104,1.1480000019073486
2022-10-13,1,60,121,108.71999788284302
2022-10-13,1,60,122,1.2000000476837158
2022-10-13,1,60,174,187.0130034685135
2022-10-13,1,60,256,4.714000225067139
2022-10-13,1,60,302,0.699999988079071
2022-10-13,1,60,374,6.400000095367432
2022-10-13,1,60,380,8.800000190734863
2022-10-13,1,60,390,1.0499999523162842
2022-10-13,109,10,94,0.1500000059604644
2022-10-13,109,10,97,0.5599999874830246
2022-10-13,109,10,104,0.1000000014901161
2022-10-13,109,10,256,2.199999988079071
2022-10-13,109,60,94,0.6700000166893005
2022-10-13,109,60,95,0.1780000030994415
2022-10-13,109,60,97,0.1180000007152557
2022-10-13,109,60,121,1.6330000162124634
2022-10-13,109,60,154,7.854000151157379
2022-10-13,109,60,174,11.679999753832815
2022-10-13,109,60,189,1.581000030040741
2022-10-13,109,60,256,0.0750000029802322
2022-10-13,213,60,189,0.3000000119209289
2022-10-14,1,10,94,19.15000033378601
2022-10-14,1,10,95,1.919999957084656
2022-10-14,1,10,110,2.240000009536743
2022-10-14,1,10,380,0.8600000143051147
