"","event_date","country_id","network_id","client_id","adspend_value"
"2016",2022-02-27,109,10,174,0.560000002384186
"2017",2022-02-27,109,10,256,0.200000002980232
"2018",2022-02-27,109,60,73,0.100000001490116
"2019",2022-02-27,109,60,94,1.2960000038147
"2020",2022-02-27,109,60,95,0.200000002980232
"2021",2022-02-27,109,60,97,0.337999999523163
"2022",2022-02-27,109,60,121,1.47900000214577
"2023",2022-02-27,109,60,154,0.129999995231628
"2024",2022-02-27,109,60,174,13.4380003884435
"2025",2022-02-27,109,60,184,6.9770001322031
"2026",2022-02-27,109,60,189,0.370999991893768
"2027",2022-02-27,109,60,256,0.200000002980232
"2028",2022-02-27,213,60,184,0.569000005722046
"2029",2022-02-27,213,60,219,0.400000005960464
"2030",2022-02-28,1,10,94,425.039998531342
"2031",2022-02-28,1,10,97,0.610000014305115
"2032",2022-02-28,1,10,104,0.800000011920929
"2033",2022-02-28,1,10,121,1.33000004291534
"2034",2022-02-28,1,10,154,0.800000011920929
"2035",2022-02-28,1,10,174,1.29999995231628
"2036",2022-02-28,1,60,71,19.5609998703003
"2037",2022-02-28,1,60,94,63.8090000152588
"2038",2022-02-28,1,60,97,0.632000029087067
"2039",2022-02-28,1,60,104,5.29800015687943
"2040",2022-02-28,1,60,121,52.4200022220612
"2041",2022-02-28,1,60,174,242.962996482849
"2042",2022-02-28,1,60,184,1.13100001215935
"2043",2022-02-28,1,60,189,6.8419998884201
"2044",2022-02-28,1,60,256,4
"2045",2022-02-28,109,10,71,0.150000005960464
"2046",2022-02-28,109,10,73,0.209999993443489
"2047",2022-02-28,109,10,94,0.239999994635582
"2048",2022-02-28,109,10,97,0.46000000834465
"2049",2022-02-28,109,10,104,1.40000000596046
"2050",2022-02-28,109,10,189,0.140000000596046
"2051",2022-02-28,109,10,256,0.400000005960464
"2052",2022-02-28,109,60,71,0.300000011920929
"2053",2022-02-28,109,60,94,0.361000001430511
"2054",2022-02-28,109,60,95,0.400000005960464
"2055",2022-02-28,109,60,97,0.337999999523163
"2056",2022-02-28,109,60,121,1.19200000166893
"2057",2022-02-28,109,60,174,7.23900020122528
"2058",2022-02-28,109,60,184,2.54700005054474
"2059",2022-02-28,109,60,189,0.516999989748001
"2060",2022-02-28,109,60,256,0.200000002980232
"2061",2022-02-28,213,60,184,0.435000002384186
"2062",2022-02-28,213,60,219,0.400000005960464
"2063",2022-03-01,1,10,73,0.569999992847443
"2064",2022-03-01,1,10,94,386.399998664856
"2065",2022-03-01,1,10,95,1
"2066",2022-03-01,1,10,98,0.800000011920929
"2067",2022-03-01,1,10,104,0.800000011920929
"2068",2022-03-01,1,60,71,55.3159999847412
"2069",2022-03-01,1,60,94,64.0680003166199
"2070",2022-03-01,1,60,97,1.8960000872612
"2071",2022-03-01,1,60,104,4.27500009536743
"2072",2022-03-01,1,60,121,62.4440026283264
"2073",2022-03-01,1,60,174,132.881997585297
"2074",2022-03-01,1,60,184,0.377000004053116
"2075",2022-03-01,1,60,189,9.66600006818771
"2076",2022-03-01,17,60,71,0.300000011920929
"2077",2022-03-01,109,10,71,0.450000017881393
"2078",2022-03-01,109,10,73,1.04999996721745
"2079",2022-03-01,109,10,104,1.12000000476837
"2080",2022-03-01,109,10,256,0.800000011920929
"2081",2022-03-01,109,60,71,0.600000023841858
"2082",2022-03-01,109,60,97,0.168999999761581
"2083",2022-03-01,109,60,121,0.861000001430511
"2084",2022-03-01,109,60,154,0.129999995231628
"2085",2022-03-01,109,60,174,9.91800031065941
"2086",2022-03-01,109,60,184,6.08400013297796
"2087",2022-03-01,109,60,189,1.41499999165535
"2088",2022-03-01,109,60,256,0.200000002980232
"2089",2022-03-01,213,60,184,0.842999994754791
"2090",2022-03-02,1,10,94,317.040002822876
"2091",2022-03-02,1,10,104,1.60000002384186
"2092",2022-03-02,1,10,154,0.800000011920929
"2093",2022-03-02,1,60,71,20.2849998474121
"2094",2022-03-02,1,60,94,208.90499997139
"2095",2022-03-02,1,60,97,0.632000029087067
"2096",2022-03-02,1,60,104,3.55700010061264
"2097",2022-03-02,1,60,121,123.806003093719
"2098",2022-03-02,1,60,174,192.298997372389
"2099",2022-03-02,1,60,184,0.749000012874603
"2100",2022-03-02,1,60,189,8.59599995613098
"2101",2022-03-02,1,60,256,12
"2102",2022-03-02,109,10,71,0.150000005960464
"2103",2022-03-02,109,10,73,0.839999973773956
"2104",2022-03-02,109,10,94,0.239999994635582
"2105",2022-03-02,109,10,97,0.46000000834465
"2106",2022-03-02,109,10,104,1.0700000077486
"2107",2022-03-02,109,10,174,0.719999998807907
"2108",2022-03-02,109,10,256,0.600000008940697
"2109",2022-03-02,109,60,71,0.300000011920929
"2110",2022-03-02,109,60,94,0.361000001430511
"2111",2022-03-02,109,60,95,0.200000002980232
"2112",2022-03-02,109,60,97,0.168999999761581
"2113",2022-03-02,109,60,121,11.4899997711182
"2114",2022-03-02,109,60,174,3.79700011014938
"2115",2022-03-02,109,60,184,3.55200005322695
"2116",2022-03-02,109,60,189,0.145999997854233
"2117",2022-03-02,109,60,256,0.600000008940697
"2118",2022-03-02,213,60,184,0.703000009059906
"2119",2022-03-02,213,60,189,0.300000011920929
"2120",2022-03-02,213,60,219,0.400000005960464
"2121",2022-03-03,1,10,94,280.320003509521
"2122",2022-03-03,1,60,71,27.0839996337891
"2123",2022-03-03,1,60,73,0.540000021457672
"2124",2022-03-03,1,60,94,266.844000816345
"2125",2022-03-03,1,60,95,1.5
"2126",2022-03-03,1,60,97,0.632000029087067
"2127",2022-03-03,1,60,104,1.81600004434586
"2128",2022-03-03,1,60,121,90.0850019454956
"2129",2022-03-03,1,60,174,267.344996929169
"2130",2022-03-03,1,60,184,0.377000004053116
"2131",2022-03-03,1,60,189,5.64400005340576
"2132",2022-03-03,1,60,256,8
"2133",2022-03-03,17,10,104,1
"2134",2022-03-03,109,10,71,0.150000005960464
"2135",2022-03-03,109,10,73,0.209999993443489
"2136",2022-03-03,109,10,97,0.46000000834465
"2137",2022-03-03,109,10,104,0.280000001192093
"2138",2022-03-03,109,10,256,0.600000008940697
"2139",2022-03-03,109,60,71,0.600000023841858
"2140",2022-03-03,109,60,94,0.144999995827675
"2141",2022-03-03,109,60,95,0.200000002980232
"2142",2022-03-03,109,60,97,0.168999999761581
"2143",2022-03-03,109,60,121,14.8939996361732
"2144",2022-03-03,109,60,174,4.22000014781952
"2145",2022-03-03,109,60,184,1.88300003111362
"2146",2022-03-03,109,60,189,0.52700001001358
"2147",2022-03-03,213,60,184,3.64000004529953
"2148",2022-03-03,213,60,219,0.800000011920929
"2149",2022-03-04,1,10,73,0.569999992847443
"2150",2022-03-04,1,10,94,298.800004005432
"2151",2022-03-04,1,10,104,0.800000011920929
"2152",2022-03-04,1,10,174,1.29999995231628
"2153",2022-03-04,1,60,71,12.6989998817444
"2154",2022-03-04,1,60,73,1.08000004291534
"2155",2022-03-04,1,60,94,295.127000331879
"2156",2022-03-04,1,60,95,1.5
"2157",2022-03-04,1,60,97,1.26400005817413
"2158",2022-03-04,1,60,104,5.29800015687943
"2159",2022-03-04,1,60,121,98.5900020599365
"2160",2022-03-04,1,60,174,212.486997514963
"2161",2022-03-04,1,60,184,1.13100001215935
"2162",2022-03-04,1,60,189,1.24899995326996
"2163",2022-03-04,1,60,256,4
"2164",2022-03-04,17,10,71,0.860000014305115
"2165",2022-03-04,109,10,73,0.209999993443489
"2166",2022-03-04,109,10,97,0.46000000834465
"2167",2022-03-04,109,10,104,0.230000004172325
"2168",2022-03-04,109,10,256,0.800000011920929
"2169",2022-03-04,109,60,94,0.650999993085861
"2170",2022-03-04,109,60,121,12.1759996712208
"2171",2022-03-04,109,60,154,0.129999995231628
"2172",2022-03-04,109,60,174,3.96000012755394
"2173",2022-03-04,109,60,184,3.48100008070469
"2174",2022-03-04,109,60,189,0.819000005722046
"2175",2022-03-04,109,60,256,0.400000005960464
"2176",2022-03-04,213,60,184,1.9539999961853
"2177",2022-03-04,213,60,189,1.30000001192093
"2178",2022-03-04,213,60,219,0.800000011920929
"2179",2022-03-05,1,10,94,281.040004253387
"2180",2022-03-05,1,10,95,1
"2181",2022-03-05,1,10,104,0.800000011920929
"2182",2022-03-05,1,10,154,0.800000011920929
"2183",2022-03-05,1,10,256,0.800000011920929
"2184",2022-03-05,1,60,94,246.618999958038
"2185",2022-03-05,1,60,97,1.26400005817413
"2186",2022-03-05,1,60,104,4.27500009536743
"2187",2022-03-05,1,60,121,124.370002508163
"2188",2022-03-05,1,60,154,0.962999999523163
"2189",2022-03-05,1,60,174,400.739995568991
"2190",2022-03-05,1,60,184,2.94500008225441
"2191",2022-03-05,1,60,189,8.04499983787537
"2192",2022-03-05,1,60,256,4
"2193",2022-03-05,109,10,73,0.209999993443489
"2194",2022-03-05,109,10,94,0.239999994635582
"2195",2022-03-05,109,10,104,0.46000000834465
"2196",2022-03-05,109,60,71,0.300000011920929
"2197",2022-03-05,109,60,94,0.531000003218651
"2198",2022-03-05,109,60,95,0.400000005960464
"2199",2022-03-05,109,60,97,0.168999999761581
"2200",2022-03-05,109,60,121,14.6059996187687
"2201",2022-03-05,109,60,174,5.7760001718998
"2202",2022-03-05,109,60,184,0.135000005364418
"2203",2022-03-05,109,60,256,0.200000002980232
"2204",2022-03-05,213,60,184,2.74000000953674
"2205",2022-03-05,213,60,189,0.300000011920929
"2206",2022-03-05,213,60,219,0.400000005960464
"2207",2022-03-06,1,10,71,0.730000019073486
"2208",2022-03-06,1,10,73,0.569999992847443
"2209",2022-03-06,1,10,94,383.760005950928
"2210",2022-03-06,1,10,104,3.20000004768372
"2211",2022-03-06,1,10,256,0.800000011920929
"2212",2022-03-06,1,60,71,9.02799987792969
"2213",2022-03-06,1,60,94,341.476999759674
"2214",2022-03-06,1,60,95,1.5
"2215",2022-03-06,1,60,97,1.26400005817413
"2216",2022-03-06,1,60,104,5.03500020503998
"2217",2022-03-06,1,60,121,152.61900305748
"2218",2022-03-06,1,60,174,313.897996395826
"2219",2022-03-06,1,60,184,0.754000008106232
"2220",2022-03-06,1,60,189,3.341000020504
"2221",2022-03-06,1,60,256,8
"2222",2022-03-06,17,10,71,0.860000014305115
"2223",2022-03-06,109,10,71,0.150000005960464
"2224",2022-03-06,109,10,73,0.839999973773956
"2225",2022-03-06,109,10,97,0.230000004172325
"2226",2022-03-06,109,10,104,0.690000012516975
"2227",2022-03-06,109,10,174,0.280000001192093
"2228",2022-03-06,109,10,256,0.200000002980232
"2229",2022-03-06,109,60,71,0.300000011920929
"2230",2022-03-06,109,60,73,0.100000001490116
"2231",2022-03-06,109,60,94,0.357999995350838
"2232",2022-03-06,109,60,121,19.5699994564056
"2233",2022-03-06,109,60,174,4.95200017094612
"2234",2022-03-06,109,60,184,0.135000005364418
"2235",2022-03-06,109,60,256,0.800000011920929
"2236",2022-03-06,213,60,184,0.435000002384186
"2237",2022-03-06,213,60,189,2.60000002384186
"2238",2022-03-07,1,10,94,167.280002593994
"2239",2022-03-07,1,10,121,1.33000004291534
"2240",2022-03-07,1,10,256,0.800000011920929
"2241",2022-03-07,1,60,94,200.163999557495
"2242",2022-03-07,1,60,97,1.8960000872612
"2243",2022-03-07,1,60,104,1.74100005626678
"2244",2022-03-07,1,60,121,103.79400229454
"2245",2022-03-07,1,60,174,202.919997662306
"2246",2022-03-07,1,60,189,7.12000000476837
"2247",2022-03-07,1,60,256,8
"2248",2022-03-07,17,10,71,0.860000014305115
"2249",2022-03-07,109,10,71,0.150000005960464
"2250",2022-03-07,109,10,73,0.629999980330467
"2251",2022-03-07,109,10,94,0.239999994635582
"2252",2022-03-07,109,10,97,0.9200000166893
"2253",2022-03-07,109,10,104,0.46000000834465
"2254",2022-03-07,109,10,256,1.00000001490116
"2255",2022-03-07,109,60,71,0.600000023841858
"2256",2022-03-07,109,60,73,0.100000001490116
"2257",2022-03-07,109,60,94,0.357999995350838
"2258",2022-03-07,109,60,95,0.200000002980232
"2259",2022-03-07,109,60,97,0.506999999284744
"2260",2022-03-07,109,60,121,12.7739996612072
"2261",2022-03-07,109,60,154,0.389999985694885
"2262",2022-03-07,109,60,174,5.60000015050173
"2263",2022-03-07,109,60,184,5.09400010108948
"2264",2022-03-07,109,60,189,0.898000001907349
"2265",2022-03-07,109,60,256,0.400000005960464
"2266",2022-03-07,213,60,184,2.96399998664856
"2267",2022-03-07,213,60,219,0.400000005960464
"2268",2022-03-08,1,10,71,1.46000003814697
"2269",2022-03-08,1,10,73,0.569999992847443
"2270",2022-03-08,1,10,94,246.000003814697
"2271",2022-03-08,1,10,98,0.400000005960464
"2272",2022-03-08,1,10,104,2.40000003576279
"2273",2022-03-08,1,10,122,0.150000005960464
"2274",2022-03-08,1,60,73,0.540000021457672
"2275",2022-03-08,1,60,94,176.363000392914
"2276",2022-03-08,1,60,95,1.5
"2277",2022-03-08,1,60,104,1.74100005626678
"2278",2022-03-08,1,60,121,78.2190017700195
"2279",2022-03-08,1,60,154,0.698000013828278
"2280",2022-03-08,1,60,174,271.449996888638
"2281",2022-03-08,1,60,184,1.12600001692772
"2282",2022-03-08,1,60,189,3.74699985980988
"2283",2022-03-08,17,60,71,0.654999971389771
"2284",2022-03-08,109,10,71,0.150000005960464
"2285",2022-03-08,109,10,73,0.419999986886978
"2286",2022-03-08,109,10,104,0.690000012516975
"2287",2022-03-08,109,10,174,0.560000002384186
"2288",2022-03-08,109,10,256,0.200000002980232
"2289",2022-03-08,109,60,94,0.212999999523163
"2290",2022-03-08,109,60,95,0.600000008940697
"2291",2022-03-08,109,60,97,0.168999999761581
"2292",2022-03-08,109,60,121,9.26999974250794
"2293",2022-03-08,109,60,174,6.06600017845631
"2294",2022-03-08,109,60,184,3.63100005686283
"2295",2022-03-08,109,60,189,0.145999997854233
"2296",2022-03-08,109,60,256,0.200000002980232
"2297",2022-03-08,213,60,184,0.40200001001358
"2298",2022-03-08,213,60,189,1.30000001192093
"2299",2022-03-09,1,10,71,0.730000019073486
"2300",2022-03-09,1,10,94,143.280002117157
"2301",2022-03-09,1,10,121,1.33000004291534
"2302",2022-03-09,1,60,71,12.6989998817444
"2303",2022-03-09,1,60,94,192.616000652313
"2304",2022-03-09,1,60,95,3
"2305",2022-03-09,1,60,97,1.26400005817413
"2306",2022-03-09,1,60,104,2.45900005102158
"2307",2022-03-09,1,60,121,62.2210013866425
"2308",2022-03-09,1,60,174,253.535997152328
"2309",2022-03-09,1,60,189,1.24899995326996
"2310",2022-03-09,1,60,256,17
"2311",2022-03-09,17,60,189,0.300000011920929
"2312",2022-03-09,109,10,73,0.629999980330467
"2313",2022-03-09,109,10,104,0.46000000834465
"2314",2022-03-09,109,10,174,0.280000001192093
"2315",2022-03-09,109,10,256,0.200000002980232
"2316",2022-03-09,109,60,71,0.300000011920929
"2317",2022-03-09,109,60,94,0.144999995827675
"2318",2022-03-09,109,60,95,0.400000005960464
"2319",2022-03-09,109,60,121,8.98099979758263
"2320",2022-03-09,109,60,174,2.71600008010864
"2321",2022-03-09,109,60,184,2.68200005590916
"2322",2022-03-09,109,60,256,0.400000005960464
"2323",2022-03-09,213,60,184,1.32200002670288
"2324",2022-03-09,213,60,189,0.600000023841858
"2325",2022-03-10,1,10,71,0.730000019073486
"2326",2022-03-10,1,10,94,162.3600025177
"2327",2022-03-10,1,10,104,2.40000003576279
"2328",2022-03-10,1,10,121,1.33000004291534
"2329",2022-03-10,1,10,174,2.59999990463257
"2330",2022-03-10,1,60,71,18.0559997558594
"2331",2022-03-10,1,60,94,168.804999828339
"2332",2022-03-10,1,60,95,1.5
"2333",2022-03-10,1,60,97,0.632000029087067
"2334",2022-03-10,1,60,104,1.43599998950958
"2335",2022-03-10,1,60,121,85.1940019130707
"2336",2022-03-10,1,60,174,367.457995772362
"2337",2022-03-10,1,60,184,2.56800007820129
"2338",2022-03-10,1,60,189,1.24899995326996
"2339",2022-03-10,1,60,219,2.55399990081787
"2340",2022-03-10,1,60,256,8
"2341",2022-03-10,109,10,73,0.419999986886978
"2342",2022-03-10,109,10,94,0.239999994635582
"2343",2022-03-10,109,10,97,0.46000000834465
"2344",2022-03-10,109,10,104,0.9200000166893
"2345",2022-03-10,109,10,256,0.200000002980232
"2346",2022-03-10,109,60,71,0.300000011920929
"2347",2022-03-10,109,60,94,0.170000001788139
"2348",2022-03-10,109,60,95,0.800000011920929
"2349",2022-03-10,109,60,97,0.168999999761581
"2350",2022-03-10,109,60,121,10.8749997317791
"2351",2022-03-10,109,60,174,7.32900021970272
"2352",2022-03-10,109,60,184,1.59800004959106
"2353",2022-03-10,109,60,189,0.898000001907349
"2354",2022-03-10,213,60,184,2.74000000953674
"2355",2022-03-10,213,60,189,0.300000011920929
"2356",2022-03-11,1,10,94,57.4800007343292
"2357",2022-03-11,1,10,104,0.800000011920929
"2358",2022-03-11,1,10,121,2.16000002622604
"2359",2022-03-11,1,10,154,0.800000011920929
"2360",2022-03-11,1,10,256,0.800000011920929
"2361",2022-03-11,1,60,71,64.5939993858337
"2362",2022-03-11,1,60,73,0.540000021457672
"2363",2022-03-11,1,60,94,113.580001115799
"2364",2022-03-11,1,60,97,0.632000029087067
"2365",2022-03-11,1,60,104,2.91400009393692
"2366",2022-03-11,1,60,121,28.0940003395081
"2367",2022-03-11,1,60,154,1.39600002765656
"2368",2022-03-11,1,60,174,236.080998599529
"2369",2022-03-11,1,60,184,0.377000004053116
"2370",2022-03-11,1,60,189,1.24899995326996
"2371",2022-03-11,1,60,256,5
"2372",2022-03-11,109,10,71,0.150000005960464
"2373",2022-03-11,109,10,73,0.419999986886978
"2374",2022-03-11,109,10,97,0.230000004172325
"2375",2022-03-11,109,10,104,0.46000000834465
"2376",2022-03-11,109,10,256,0.600000008940697
"2377",2022-03-11,109,60,71,0.600000023841858
"2378",2022-03-11,109,60,94,0.361000001430511
"2379",2022-03-11,109,60,95,0.200000002980232
"2380",2022-03-11,109,60,97,0.337999999523163
"2381",2022-03-11,109,60,121,9.26999974250794
"2382",2022-03-11,109,60,154,0.129999995231628
"2383",2022-03-11,109,60,174,7.60400022566319
"2384",2022-03-11,109,60,184,1.74800002574921
"2385",2022-03-11,109,60,189,0.370999991893768
"2386",2022-03-11,109,60,256,0.400000005960464
"2387",2022-03-11,213,60,184,1.81999999284744
"2388",2022-03-11,213,60,189,0.300000011920929
"2389",2022-03-11,213,60,219,0.400000005960464
"2390",2022-03-12,1,10,94,40.2000000476837
"2391",2022-03-12,1,10,104,0.800000011920929
"2392",2022-03-12,1,10,154,1.60000002384186
"2393",2022-03-12,1,10,174,1.29999995231628
"2394",2022-03-12,1,60,71,7.00799989700317
"2395",2022-03-12,1,60,73,0.540000021457672
"2396",2022-03-12,1,60,94,113.822001218796
"2397",2022-03-12,1,60,104,2.87199997901917
"2398",2022-03-12,1,60,121,43.6550002098083
"2399",2022-03-12,1,60,154,0.698000013828278
"2400",2022-03-12,1,60,174,281.510998934507
"2401",2022-03-12,1,60,189,7.34700000286102
"2402",2022-03-12,1,60,256,5
"2403",2022-03-12,17,10,73,0.540000021457672
"2404",2022-03-12,109,10,71,0.150000005960464
"2405",2022-03-12,109,10,73,0.629999980330467
"2406",2022-03-12,109,10,94,0.719999983906746
"2407",2022-03-12,109,10,97,0.230000004172325
"2408",2022-03-12,109,10,104,1.15000002086163
"2409",2022-03-12,109,10,256,0.600000008940697
"2410",2022-03-12,109,60,94,1.0089999884367
"2411",2022-03-12,109,60,95,0.400000005960464
"2412",2022-03-12,109,60,97,0.168999999761581
"2413",2022-03-12,109,60,121,10.6309997141361
"2414",2022-03-12,109,60,174,8.04300025105476
"2415",2022-03-12,109,60,184,1.59800004959106
"2416",2022-03-12,109,60,189,0.887999981641769
"2417",2022-03-12,109,60,256,0.200000002980232
"2418",2022-03-12,213,60,184,0.435000002384186
"2419",2022-03-12,213,60,189,1
"2420",2022-03-13,1,10,94,34.6800000667572
"2421",2022-03-13,1,10,95,1
"2422",2022-03-13,1,10,97,0.610000014305115
"2423",2022-03-13,1,10,98,1.20000001788139
"2424",2022-03-13,1,10,154,1.60000002384186
"2425",2022-03-13,1,10,174,1.29999995231628
"2426",2022-03-13,1,60,71,19.4279999732971
"2427",2022-03-13,1,60,94,143.944002151489
"2428",2022-03-13,1,60,95,1.5
"2429",2022-03-13,1,60,97,1.26400005817413
"2430",2022-03-13,1,60,104,4.20000010728836
"2431",2022-03-13,1,60,121,46.428000330925
"2432",2022-03-13,1,60,154,0.698000013828278
"2433",2022-03-13,1,60,174,277.564998805523
"2434",2022-03-13,1,60,184,3.51700009405613
"2435",2022-03-13,1,60,189,8.88799995183945
"2436",2022-03-13,1,60,256,9
"2437",2022-03-13,109,10,71,0.150000005960464
"2438",2022-03-13,109,10,73,1.25999996066093
"2439",2022-03-13,109,10,94,0.239999994635582
"2440",2022-03-13,109,10,97,0.9200000166893
"2441",2022-03-13,109,10,104,1.15000002086163
"2442",2022-03-13,109,10,174,0.719999998807907
"2443",2022-03-13,109,10,256,1.00000001490116
"2444",2022-03-13,109,60,71,0.300000011920929
"2445",2022-03-13,109,60,94,0.792999982833862
"2446",2022-03-13,109,60,95,0.400000005960464
"2447",2022-03-13,109,60,97,0.168999999761581
"2448",2022-03-13,109,60,121,11.145999699831
"2449",2022-03-13,109,60,154,0.129999995231628
"2450",2022-03-13,109,60,174,9.87700028717518
"2451",2022-03-13,109,60,189,0.291999995708466
"2452",2022-03-13,213,60,184,0.13400000333786
"2453",2022-03-13,213,60,189,0.600000023841858
"2454",2022-03-14,1,10,94,13.2000000476837
"2455",2022-03-14,1,10,104,1.60000002384186
"2456",2022-03-14,1,60,71,38.8559999465942
"2457",2022-03-14,1,60,94,122.444001197815
"2458",2022-03-14,1,60,95,1.5
"2459",2022-03-14,1,60,97,1.26400005817413
"2460",2022-03-14,1,60,104,1.74100005626678
"2461",2022-03-14,1,60,121,37.5720001459122
"2462",2022-03-14,1,60,174,152.448999255896
"2463",2022-03-14,1,60,184,0.377000004053116
"2464",2022-03-14,1,60,189,1.76799994707108
"2465",2022-03-14,1,60,256,12
"2466",2022-03-14,109,10,71,0.300000011920929
"2467",2022-03-14,109,10,73,0.629999980330467
"2468",2022-03-14,109,10,104,1.15000002086163
"2469",2022-03-14,109,10,121,0.319999992847443
"2470",2022-03-14,109,10,174,0.840000003576279
"2471",2022-03-14,109,10,256,0.800000011920929
"2472",2022-03-14,109,60,71,0.600000023841858
"2473",2022-03-14,109,60,94,0.722000002861023
"2474",2022-03-14,109,60,95,0.200000002980232
"2475",2022-03-14,109,60,97,0.168999999761581
"2476",2022-03-14,109,60,121,9.26999974250794
"2477",2022-03-14,109,60,154,0.129999995231628
"2478",2022-03-14,109,60,174,8.76100027561188
"2479",2022-03-14,109,60,184,1.80400002747774
"2480",2022-03-14,109,60,189,0.145999997854233
"2481",2022-03-14,213,60,184,0.26800000667572
"2482",2022-03-14,213,60,189,1
"2483",2022-03-15,1,10,94,15.3600001335144
"2484",2022-03-15,1,10,104,3.20000004768372
"2485",2022-03-15,1,10,154,0.800000011920929
"2486",2022-03-15,1,10,256,0.800000011920929
"2487",2022-03-15,1,60,71,7.00799989700317
"2488",2022-03-15,1,60,94,118.315001726151
"2489",2022-03-15,1,60,95,1.5
"2490",2022-03-15,1,60,104,2.15399998426437
"2491",2022-03-15,1,60,121,32.268000125885
"2492",2022-03-15,1,60,122,1.20000004768372
"2493",2022-03-15,1,60,174,247.911999106407
"2494",2022-03-15,1,60,189,12.8939999341965
"2495",2022-03-15,1,60,256,4
"2496",2022-03-15,17,60,189,0.300000011920929
"2497",2022-03-15,109,10,71,0.150000005960464
"2498",2022-03-15,109,10,73,0.209999993443489
"2499",2022-03-15,109,10,94,0.239999994635582
"2500",2022-03-15,109,10,97,0.9200000166893
"2501",2022-03-15,109,10,104,0.46000000834465
"2502",2022-03-15,109,10,121,0.319999992847443
"2503",2022-03-15,109,10,256,0.600000008940697
"2504",2022-03-15,109,60,73,0.100000001490116
"2505",2022-03-15,109,60,97,0.337999999523163
"2506",2022-03-15,109,60,121,10.7139997184277
"2507",2022-03-15,109,60,154,0.129999995231628
"2508",2022-03-15,109,60,174,3.22300010919571
"2509",2022-03-15,109,60,184,7.79100012779236
"2510",2022-03-15,109,60,256,0.200000002980232
"2511",2022-03-15,213,60,184,0.26800000667572
"2512",2022-03-15,213,60,189,1
"2513",2022-03-16,1,10,94,27
"2514",2022-03-16,1,60,94,96.9770007133484
"2515",2022-03-16,1,60,95,1.5
"2516",2022-03-16,1,60,104,4.20000010728836
"2517",2022-03-16,1,60,121,34.0360001325607
"2518",2022-03-16,1,60,174,135.458000123501
"2519",2022-03-16,1,60,184,0.377000004053116
"2520",2022-03-16,1,60,256,8
"2521",2022-03-16,109,10,71,0.150000005960464
"2522",2022-03-16,109,10,73,0.209999993443489
"2523",2022-03-16,109,10,94,0.239999994635582
"2524",2022-03-16,109,10,104,0.690000012516975
"2525",2022-03-16,109,10,121,0.319999992847443
"2526",2022-03-16,109,10,256,0.800000011920929
"2527",2022-03-16,109,60,71,0.900000035762787
"2528",2022-03-16,109,60,94,0.718999996781349
"2529",2022-03-16,109,60,97,0.168999999761581
"2530",2022-03-16,109,60,121,13.6199996471405
"2531",2022-03-16,109,60,154,0.259999990463257
"2532",2022-03-16,109,60,174,7.05800022184849
"2533",2022-03-16,109,60,184,1.20400002598763
"2534",2022-03-16,109,60,189,0.449999988079071
"2535",2022-03-16,109,60,256,0.600000008940697
"2536",2022-03-16,213,60,184,1.11100000143051
"2537",2022-03-16,213,60,189,1
"2538",2022-03-17,1,10,94,13.7999999523163
"2539",2022-03-17,1,10,98,0.400000005960464
"2540",2022-03-17,1,10,104,0.800000011920929
"2541",2022-03-17,1,60,71,47.2210001945496
"2542",2022-03-17,1,60,94,142.876001834869
"2543",2022-03-17,1,60,95,1.5
"2544",2022-03-17,1,60,97,1.37200003862381
"2545",2022-03-17,1,60,104,5.94100016355515
"2546",2022-03-17,1,60,121,40.006000161171
"2547",2022-03-17,1,60,174,169.852999329567
"2548",2022-03-17,1,60,184,0.377000004053116
"2549",2022-03-17,1,60,256,4
"2550",2022-03-17,109,10,73,1.04999996721745
"2551",2022-03-17,109,10,94,0.479999989271164
"2552",2022-03-17,109,10,97,0.46000000834465
"2553",2022-03-17,109,10,104,0.9200000166893
"2554",2022-03-17,109,10,121,0.319999992847443
"2555",2022-03-17,109,10,174,0.280000001192093
"2556",2022-03-17,109,10,256,1.60000002384186
"2557",2022-03-17,109,60,71,0.300000011920929
"2558",2022-03-17,109,60,73,0.100000001490116
"2559",2022-03-17,109,60,94,0.502999991178513
"2560",2022-03-17,109,60,95,0.400000005960464
"2561",2022-03-17,109,60,97,0.675999999046326
"2562",2022-03-17,109,60,121,10.4289997518063
"2563",2022-03-17,109,60,174,3.09500011056662
"2564",2022-03-17,109,60,184,2.54700005054474
"2565",2022-03-17,109,60,189,0.370999991893768
"2566",2022-03-17,109,60,256,0.200000002980232
"2567",2022-03-17,213,60,184,0.976999998092651
"2568",2022-03-17,213,60,189,0.300000011920929
"2569",2022-03-18,1,10,94,15.3799999952316
"2570",2022-03-18,1,10,98,0.400000005960464
"2571",2022-03-18,1,10,154,0.800000011920929
"2572",2022-03-18,1,10,189,0.519999980926514
"2573",2022-03-18,1,10,256,0.800000011920929
"2574",2022-03-18,1,10,275,14.4000002145767
"2575",2022-03-18,1,60,71,19.2820000648499
"2576",2022-03-18,1,60,94,68.4560011029243
"2577",2022-03-18,1,60,95,1.5
"2578",2022-03-18,1,60,104,3.58999997377396
"2579",2022-03-18,1,60,121,43.0980001688004
"2580",2022-03-18,1,60,154,1.39600002765656
"2581",2022-03-18,1,60,174,219.276997774839
"2582",2022-03-18,1,60,189,13.4450000524521
"2583",2022-03-18,1,60,256,9
"2584",2022-03-18,17,60,174,0.5
